baseline,lead_day,k,lift_k,precision_k,recall_k,pr_auc,n_fire,baseline_rate
fwi_oracle,21,2500,0.0000,0.000000,0.000000,0.043967,1183936,0.00963570
fwi_oracle,21,5000,0.0000,0.000000,0.000000,0.043967,1183936,0.00963570
fwi_oracle,21,10000,0.0000,0.000000,0.000000,0.043967,1183936,0.00963570
fwi_oracle,21,25000,0.0000,0.000000,0.000000,0.043967,1183936,0.00963570
fwi_oracle,22,1000,0.0000,0.000000,0.000000,0.036832,1084858,0.00882933
fwi_oracle,22,2500,0.0000,0.000000,0.000000,0.036832,1084858,0.00882933
fwi_oracle,22,5000,0.0000,0.000000,0.000000,0.036832,1084858,0.00882933
fwi_oracle,22,10000,0.0000,0.000000,0.000000,0.036832,1084858,0.00882933
fwi_oracle,22,25000,0.0000,0.000000,0.000000,0.036832,1084858,0.00882933
fwi_oracle,23,1000,0.0000,0.000000,0.000000,0.036276,1002545,0.00815941
fwi_oracle,23,2500,0.0000,0.000000,0.000000,0.036276,1002545,0.00815941
fwi_oracle,23,5000,0.0000,0.000000,0.000000,0.036276,1002545,0.00815941
fwi_oracle,23,10000,0.0000,0.000000,0.000000,0.036276,1002545,0.00815941
fwi_oracle,23,25000,0.0000,0.000000,0.000000,0.036276,1002545,0.00815941
fwi_oracle,24,1000,0.0000,0.000000,0.000000,0.039470,1131283,0.00920717
fwi_oracle,24,2500,0.0000,0.000000,0.000000,0.039470,1131283,0.00920717
fwi_oracle,24,5000,0.0000,0.000000,0.000000,0.039470,1131283,0.00920717
fwi_oracle,24,10000,0.0000,0.000000,0.000000,0.039470,1131283,0.00920717
fwi_oracle,24,25000,0.0000,0.000000,0.000000,0.039470,1131283,0.00920717
fwi_oracle,25,1000,0.0000,0.000000,0.000000,0.044195,1137687,0.00925929
fwi_oracle,25,2500,0.0000,0.000000,0.000000,0.044195,1137687,0.00925929
fwi_oracle,25,5000,0.0000,0.000000,0.000000,0.044195,1137687,0.00925929
fwi_oracle,25,10000,0.0000,0.000000,0.000000,0.044195,1137687,0.00925929
fwi_oracle,25,25000,0.9936,0.009200,0.000202,0.044195,1137687,0.00925929
fwi_oracle,26,1000,1.6687,0.017000,0.000014,0.048822,1251729,0.01018745
fwi_oracle,26,2500,7.4209,0.075600,0.000151,0.048822,1251729,0.01018745
fwi_oracle,26,5000,9.2467,0.094200,0.000376,0.048822,1251729,0.01018745
fwi_oracle,26,10000,6.8319,0.069600,0.000556,0.048822,1251729,0.01018745
fwi_oracle,26,25000,4.1109,0.041880,0.000836,0.048822,1251729,0.01018745
fwi_oracle,27,1000,0.0000,0.000000,0.000000,0.052056,1309461,0.01065731
fwi_oracle,27,2500,7.5817,0.080800,0.000154,0.052056,1309461,0.01065731
fwi_oracle,27,5000,8.3323,0.088800,0.000339,0.052056,1309461,0.01065731
fwi_oracle,27,10000,10.3685,0.110500,0.000844,0.052056,1309461,0.01065731
fwi_oracle,27,25000,10.5468,0.112400,0.002146,0.052056,1309461,0.01065731
fwi_oracle,28,1000,0.0000,0.000000,0.000000,0.048918,1244694,0.01013019
fwi_oracle,28,2500,0.0000,0.000000,0.000000,0.048918,1244694,0.01013019
fwi_oracle,28,5000,0.0000,0.000000,0.000000,0.048918,1244694,0.01013019
fwi_oracle,28,10000,0.0000,0.000000,0.000000,0.048918,1244694,0.01013019
fwi_oracle,28,25000,0.0000,0.000000,0.000000,0.048918,1244694,0.01013019
fwi_oracle,29,1000,0.0000,0.000000,0.000000,0.050872,1304287,0.01061520
fwi_oracle,29,2500,6.8581,0.072800,0.000140,0.050872,1304287,0.01061520
fwi_oracle,29,5000,6.3494,0.067400,0.000258,0.050872,1304287,0.01061520
fwi_oracle,29,10000,6.5661,0.069700,0.000534,0.050872,1304287,0.01061520
fwi_oracle,29,25000,4.2166,0.044760,0.000858,0.050872,1304287,0.01061520
fwi_oracle,30,1000,0.0000,0.000000,0.000000,0.043869,1371747,0.01116424
fwi_oracle,30,2500,0.0000,0.000000,0.000000,0.043869,1371747,0.01116424
fwi_oracle,30,5000,0.0000,0.000000,0.000000,0.043869,1371747,0.01116424
fwi_oracle,30,10000,0.4568,0.005100,0.000037,0.043869,1371747,0.01116424
fwi_oracle,30,25000,2.6047,0.029080,0.000530,0.043869,1371747,0.01116424
fwi_oracle,31,1000,0.0000,0.000000,0.000000,0.048269,1421519,0.01156932
fwi_oracle,31,2500,0.0000,0.000000,0.000000,0.048269,1421519,0.01156932
fwi_oracle,31,5000,0.0000,0.000000,0.000000,0.048269,1421519,0.01156932
fwi_oracle,31,10000,0.0000,0.000000,0.000000,0.048269,1421519,0.01156932
fwi_oracle,31,25000,0.0000,0.000000,0.000000,0.048269,1421519,0.01156932
fwi_oracle,32,1000,0.0000,0.000000,0.000000,0.047533,1338285,0.01089190
fwi_oracle,32,2500,0.0000,0.000000,0.000000,0.047533,1338285,0.01089190
fwi_oracle,32,5000,0.0000,0.000000,0.000000,0.047533,1338285,0.01089190
fwi_oracle,32,10000,0.0000,0.000000,0.000000,0.047533,1338285,0.01089190
fwi_oracle,32,25000,0.0000,0.000000,0.000000,0.047533,1338285,0.01089190
fwi_oracle,33,1000,0.0000,0.000000,0.000000,0.044990,1278730,0.01040720
fwi_oracle,33,2500,0.0000,0.000000,0.000000,0.044990,1278730,0.01040720
fwi_oracle,33,5000,0.0000,0.000000,0.000000,0.044990,1278730,0.01040720
fwi_oracle,33,10000,0.0961,0.001000,0.000008,0.044990,1278730,0.01040720
fwi_oracle,33,25000,0.8763,0.009120,0.000178,0.044990,1278730,0.01040720
fwi_oracle,34,1000,0.0000,0.000000,0.000000,0.043496,1225221,0.00997170
fwi_oracle,34,2500,0.0000,0.000000,0.000000,0.043496,1225221,0.00997170
fwi_oracle,34,5000,0.0000,0.000000,0.000000,0.043496,1225221,0.00997170
fwi_oracle,34,10000,0.0000,0.000000,0.000000,0.043496,1225221,0.00997170
fwi_oracle,34,25000,0.0000,0.000000,0.000000,0.043496,1225221,0.00997170
fwi_oracle,35,1000,0.0000,0.000000,0.000000,0.043560,1202352,0.00978558
fwi_oracle,35,2500,0.0000,0.000000,0.000000,0.043560,1202352,0.00978558
fwi_oracle,35,5000,0.0000,0.000000,0.000000,0.043560,1202352,0.00978558
fwi_oracle,35,10000,0.0000,0.000000,0.000000,0.043560,1202352,0.00978558
fwi_oracle,35,25000,0.0000,0.000000,0.000000,0.043560,1202352,0.00978558
fwi_oracle,36,1000,0.0000,0.000000,0.000000,0.044683,1348732,0.01097692
fwi_oracle,36,2500,1.4940,0.016400,0.000030,0.044683,1348732,0.01097692
fwi_oracle,36,5000,2.8423,0.031200,0.000116,0.044683,1348732,0.01097692
fwi_oracle,36,10000,2.6601,0.029200,0.000216,0.044683,1348732,0.01097692
fwi_oracle,36,25000,2.1281,0.023360,0.000433,0.044683,1348732,0.01097692
fwi_oracle,37,1000,0.0000,0.000000,0.000000,0.038618,1177050,0.00957966
fwi_oracle,37,2500,0.0000,0.000000,0.000000,0.038618,1177050,0.00957966
fwi_oracle,37,5000,0.0000,0.000000,0.000000,0.038618,1177050,0.00957966
fwi_oracle,37,10000,0.0000,0.000000,0.000000,0.038618,1177050,0.00957966
fwi_oracle,37,25000,2.2631,0.021680,0.000460,0.038618,1177050,0.00957966
fwi_oracle,38,1000,0.0000,0.000000,0.000000,0.041583,1288873,0.01048975
fwi_oracle,38,2500,0.0000,0.000000,0.000000,0.041583,1288873,0.01048975
fwi_oracle,38,5000,0.0000,0.000000,0.000000,0.041583,1288873,0.01048975
fwi_oracle,38,10000,0.0000,0.000000,0.000000,0.041583,1288873,0.01048975
fwi_oracle,38,25000,2.4290,0.025480,0.000494,0.041583,1288873,0.01048975
fwi_oracle,39,1000,16.1004,0.171000,0.000131,0.044185,1304978,0.01062082
fwi_oracle,39,2500,10.0181,0.106400,0.000204,0.044185,1304978,0.01062082
fwi_oracle,39,5000,6.0824,0.064600,0.000248,0.044185,1304978,0.01062082
fwi_oracle,39,10000,3.5308,0.037500,0.000287,0.044185,1304978,0.01062082
fwi_oracle,39,25000,1.7513,0.018600,0.000356,0.044185,1304978,0.01062082
fwi_oracle,40,1000,0.0000,0.000000,0.000000,0.043958,1269317,0.01033059
fwi_oracle,40,2500,0.0000,0.000000,0.000000,0.043958,1269317,0.01033059
fwi_oracle,40,5000,0.0000,0.000000,0.000000,0.043958,1269317,0.01033059
fwi_oracle,40,10000,0.0000,0.000000,0.000000,0.043958,1269317,0.01033059
fwi_oracle,40,25000,0.0000,0.000000,0.000000,0.043958,1269317,0.01033059
fwi_oracle,41,1000,0.0000,0.000000,0.000000,0.042494,1226743,0.00998409
fwi_oracle,41,2500,0.0000,0.000000,0.000000,0.042494,1226743,0.00998409
fwi_oracle,41,5000,0.0000,0.000000,0.000000,0.042494,1226743,0.00998409
fwi_oracle,41,10000,0.8413,0.008400,0.000068,0.042494,1226743,0.00998409
fwi_oracle,41,25000,1.6947,0.016920,0.000345,0.042494,1226743,0.00998409
fwi_oracle,42,1000,0.0000,0.000000,0.000000,0.045712,1411324,0.01148634
fwi_oracle,42,2500,0.0000,0.000000,0.000000,0.045712,1411324,0.01148634
fwi_oracle,42,5000,0.0000,0.000000,0.000000,0.045712,1411324,0.01148634
fwi_oracle,42,10000,0.0000,0.000000,0.000000,0.045712,1411324,0.01148634
fwi_oracle,42,25000,0.0000,0.000000,0.000000,0.045712,1411324,0.01148634
fwi_oracle,43,1000,0.0000,0.000000,0.000000,0.050218,1484468,0.01208164
fwi_oracle,43,2500,1.3574,0.016400,0.000028,0.050218,1484468,0.01208164
fwi_oracle,43,5000,2.2514,0.027200,0.000092,0.050218,1484468,0.01208164
fwi_oracle,43,10000,1.9948,0.024100,0.000162,0.050218,1484468,0.01208164
fwi_oracle,43,25000,2.0262,0.024480,0.000412,0.050218,1484468,0.01208164
fwi_oracle,44,1000,0.0000,0.000000,0.000000,0.039126,1367119,0.01112657
fwi_oracle,44,2500,0.0000,0.000000,0.000000,0.039126,1367119,0.01112657
fwi_oracle,44,5000,0.2337,0.002600,0.000010,0.039126,1367119,0.01112657
fwi_oracle,44,10000,2.2738,0.025300,0.000185,0.039126,1367119,0.01112657
fwi_oracle,44,25000,3.2679,0.036360,0.000665,0.039126,1367119,0.01112657
fwi_oracle,45,1000,0.0000,0.000000,0.000000,0.041898,1406068,0.01144356
fwi_oracle,45,2500,0.0000,0.000000,0.000000,0.041898,1406068,0.01144356
fwi_oracle,45,5000,0.0000,0.000000,0.000000,0.041898,1406068,0.01144356
fwi_oracle,45,10000,0.0000,0.000000,0.000000,0.041898,1406068,0.01144356
fwi_oracle,45,25000,0.4369,0.005000,0.000089,0.041898,1406068,0.01144356
climatology,14,1000,7.7345,0.071000,0.000063,0.012359,1127900,0.00917964
climatology,14,2500,8.3228,0.076400,0.000169,0.012359,1127900,0.00917964
climatology,14,5000,8.9982,0.082600,0.000366,0.012359,1127900,0.00917964
climatology,14,10000,8.3337,0.076500,0.000678,0.012359,1127900,0.00917964
climatology,14,25000,7.3511,0.067480,0.001496,0.012359,1127900,0.00917964
climatology,15,1000,6.7543,0.063000,0.000055,0.012389,1146059,0.00932743
climatology,15,2500,7.7192,0.072000,0.000157,0.012389,1146059,0.00932743
climatology,15,5000,8.5769,0.080000,0.000349,0.012389,1146059,0.00932743
climatology,15,10000,7.8585,0.073300,0.000640,0.012389,1146059,0.00932743
climatology,15,25000,6.9215,0.064560,0.001408,0.012389,1146059,0.00932743
climatology,16,1000,8.5932,0.071000,0.000070,0.011066,1015195,0.00826237
climatology,16,2500,9.4888,0.078400,0.000193,0.011066,1015195,0.00826237
climatology,16,5000,10.3844,0.085800,0.000423,0.011066,1015195,0.00826237
climatology,16,10000,9.5372,0.078800,0.000776,0.011066,1015195,0.00826237
climatology,16,25000,8.1672,0.067480,0.001662,0.011066,1015195,0.00826237
climatology,17,1000,9.7652,0.100000,0.000079,0.013959,1258235,0.01024040
climatology,17,2500,9.6090,0.098400,0.000196,0.013959,1258235,0.01024040
climatology,17,5000,10.8785,0.111400,0.000443,0.013959,1258235,0.01024040
climatology,17,10000,9.5406,0.097700,0.000776,0.013959,1258235,0.01024040
climatology,17,25000,8.1637,0.083600,0.001661,0.013959,1258235,0.01024040
climatology,18,1000,8.3625,0.087000,0.000068,0.013954,1278283,0.01040356
climatology,18,2500,8.9200,0.092800,0.000181,0.013954,1278283,0.01040356
climatology,18,5000,10.0158,0.104200,0.000408,0.013954,1278283,0.01040356
climatology,18,10000,8.8816,0.092400,0.000723,0.013954,1278283,0.01040356
climatology,18,25000,7.8781,0.081960,0.001603,0.013954,1278283,0.01040356
climatology,19,1000,7.9322,0.084000,0.000065,0.014042,1301166,0.01058980
climatology,19,2500,8.7632,0.092800,0.000178,0.014042,1301166,0.01058980
climatology,19,5000,9.8397,0.104200,0.000400,0.014042,1301166,0.01058980
climatology,19,10000,8.5365,0.090400,0.000695,0.014042,1301166,0.01058980
climatology,19,25000,7.7357,0.081920,0.001574,0.014042,1301166,0.01058980
climatology,20,1000,7.7316,0.076000,0.000063,0.013322,1207787,0.00982981
climatology,20,2500,8.5861,0.084400,0.000175,0.013322,1207787,0.00982981
climatology,20,5000,9.9290,0.097600,0.000404,0.013322,1207787,0.00982981
climatology,20,10000,9.2270,0.090700,0.000751,0.013322,1207787,0.00982981
climatology,20,25000,8.3827,0.082400,0.001706,0.013322,1207787,0.00982981
climatology,21,1000,6.9533,0.067000,0.000057,0.012891,1183936,0.00963570
climatology,21,2500,7.8458,0.075600,0.000160,0.012891,1183936,0.00963570
climatology,21,5000,9.1950,0.088600,0.000374,0.012891,1183936,0.00963570
climatology,21,10000,8.0223,0.077300,0.000653,0.012891,1183936,0.00963570
climatology,21,25000,7.1982,0.069360,0.001465,0.012891,1183936,0.00963570
climatology,22,1000,8.2679,0.073000,0.000067,0.011286,1084858,0.00882933
climatology,22,2500,8.2452,0.072800,0.000168,0.011286,1084858,0.00882933
climatology,22,5000,8.8795,0.078400,0.000361,0.011286,1084858,0.00882933
climatology,22,10000,7.3278,0.064700,0.000596,0.011286,1084858,0.00882933
climatology,22,25000,6.2564,0.055240,0.001273,0.011286,1084858,0.00882933
climatology,23,1000,8.8242,0.072000,0.000072,0.010933,1002545,0.00815941
climatology,23,2500,9.3634,0.076400,0.000191,0.010933,1002545,0.00815941
climatology,23,5000,10.0743,0.082200,0.000410,0.010933,1002545,0.00815941
climatology,23,10000,8.8364,0.072100,0.000719,0.010933,1002545,0.00815941
climatology,23,25000,7.4123,0.060480,0.001508,0.010933,1002545,0.00815941
climatology,24,1000,9.1233,0.084000,0.000074,0.012295,1131283,0.00920717
climatology,24,2500,9.6012,0.088400,0.000195,0.012295,1131283,0.00920717
climatology,24,5000,10.4701,0.096400,0.000426,0.012295,1131283,0.00920717
climatology,24,10000,9.0256,0.083100,0.000735,0.012295,1131283,0.00920717
climatology,24,25000,7.7592,0.071440,0.001579,0.012295,1131283,0.00920717
climatology,25,1000,9.7200,0.090000,0.000079,0.012156,1137687,0.00925929
climatology,25,2500,9.4176,0.087200,0.000192,0.012156,1137687,0.00925929
climatology,25,5000,9.3744,0.086800,0.000381,0.012156,1137687,0.00925929
climatology,25,10000,8.1648,0.075600,0.000665,0.012156,1137687,0.00925929
climatology,25,25000,7.0373,0.065160,0.001432,0.012156,1137687,0.00925929
climatology,26,1000,8.1473,0.083000,0.000066,0.013292,1251729,0.01018745
climatology,26,2500,8.8344,0.090000,0.000180,0.013292,1251729,0.01018745
climatology,26,5000,9.4430,0.096200,0.000384,0.013292,1251729,0.01018745
climatology,26,10000,8.2553,0.084100,0.000672,0.013292,1251729,0.01018745
climatology,26,25000,7.2089,0.073440,0.001467,0.013292,1251729,0.01018745
climatology,27,1000,9.4771,0.101000,0.000077,0.013720,1309461,0.01065731
climatology,27,2500,9.1205,0.097200,0.000186,0.013720,1309461,0.01065731
climatology,27,5000,9.8899,0.105400,0.000402,0.013720,1309461,0.01065731
climatology,27,10000,8.7076,0.092800,0.000709,0.013720,1309461,0.01065731
climatology,27,25000,7.6455,0.081480,0.001556,0.013720,1309461,0.01065731
climatology,28,1000,10.9573,0.111000,0.000089,0.013096,1244694,0.01013019
climatology,28,2500,10.8191,0.109600,0.000220,0.013096,1244694,0.01013019
climatology,28,5000,11.2337,0.113800,0.000457,0.013096,1244694,0.01013019
climatology,28,10000,9.5556,0.096800,0.000778,0.013096,1244694,0.01013019
climatology,28,25000,8.1341,0.082400,0.001655,0.013096,1244694,0.01013019
climatology,29,1000,9.1378,0.097000,0.000074,0.013546,1304287,0.01061520
climatology,29,2500,8.9683,0.095200,0.000182,0.013546,1304287,0.01061520
climatology,29,5000,9.3262,0.099000,0.000380,0.013546,1304287,0.01061520
climatology,29,10000,8.1958,0.087000,0.000667,0.013546,1304287,0.01061520
climatology,29,25000,7.1106,0.075480,0.001447,0.013546,1304287,0.01061520
climatology,30,1000,10.3903,0.116000,0.000085,0.015031,1371747,0.01116424
climatology,30,2500,9.9604,0.111200,0.000203,0.015031,1371747,0.01116424
climatology,30,5000,10.3545,0.115600,0.000421,0.015031,1371747,0.01116424
climatology,30,10000,9.4140,0.105100,0.000766,0.015031,1371747,0.01116424
climatology,30,25000,8.3481,0.093200,0.001699,0.015031,1371747,0.01116424
climatology,31,1000,9.0757,0.105000,0.000074,0.015516,1421519,0.01156932
climatology,31,2500,9.4042,0.108800,0.000191,0.015516,1421519,0.01156932
climatology,31,5000,9.7845,0.113200,0.000398,0.015516,1421519,0.01156932
climatology,31,10000,8.7559,0.101300,0.000713,0.015516,1421519,0.01156932
climatology,31,25000,7.8138,0.090400,0.001590,0.015516,1421519,0.01156932
climatology,32,1000,7.9876,0.087000,0.000065,0.014493,1338285,0.01089190
climatology,32,2500,8.9241,0.097200,0.000182,0.014493,1338285,0.01089190
climatology,32,5000,9.8789,0.107600,0.000402,0.014493,1338285,0.01089190
climatology,32,10000,8.8690,0.096600,0.000722,0.014493,1338285,0.01089190
climatology,32,25000,8.2557,0.089920,0.001680,0.014493,1338285,0.01089190
climatology,33,1000,8.7439,0.091000,0.000071,0.013788,1278730,0.01040720
climatology,33,2500,9.3397,0.097200,0.000190,0.013788,1278730,0.01040720
climatology,33,5000,10.3006,0.107200,0.000419,0.013788,1278730,0.01040720
climatology,33,10000,9.2532,0.096300,0.000753,0.013788,1278730,0.01040720
climatology,33,25000,8.4288,0.087720,0.001715,0.013788,1278730,0.01040720
climatology,34,1000,11.0312,0.110000,0.000090,0.013374,1225221,0.00997170
climatology,34,2500,10.3493,0.103200,0.000211,0.013374,1225221,0.00997170
climatology,34,5000,10.7705,0.107400,0.000438,0.013374,1225221,0.00997170
climatology,34,10000,9.7476,0.097200,0.000793,0.013374,1225221,0.00997170
climatology,34,25000,8.4680,0.084440,0.001723,0.013374,1225221,0.00997170
climatology,35,1000,11.1388,0.109000,0.000091,0.013450,1202352,0.00978558
climatology,35,2500,11.3637,0.111200,0.000231,0.013450,1202352,0.00978558
climatology,35,5000,11.7520,0.115000,0.000478,0.013450,1202352,0.00978558
climatology,35,10000,10.5972,0.103700,0.000862,0.013450,1202352,0.00978558
climatology,35,25000,9.2217,0.090240,0.001876,0.013450,1202352,0.00978558
climatology,36,1000,9.4744,0.104000,0.000077,0.014829,1348732,0.01097692
climatology,36,2500,9.1829,0.100800,0.000187,0.014829,1348732,0.01097692
climatology,36,5000,9.8570,0.108200,0.000401,0.014829,1348732,0.01097692
climatology,36,10000,9.1191,0.100100,0.000742,0.014829,1348732,0.01097692
climatology,36,25000,8.1626,0.089600,0.001661,0.014829,1348732,0.01097692
climatology,37,1000,9.7081,0.093000,0.000079,0.012950,1177050,0.00957966
climatology,37,2500,10.0630,0.096400,0.000205,0.012950,1177050,0.00957966
climatology,37,5000,10.6267,0.101800,0.000432,0.012950,1177050,0.00957966
climatology,37,10000,9.4158,0.090200,0.000766,0.012950,1177050,0.00957966
climatology,37,25000,8.5932,0.082320,0.001748,0.012950,1177050,0.00957966
climatology,38,1000,7.9125,0.083000,0.000064,0.013777,1288873,0.01048975
climatology,38,2500,8.8467,0.092800,0.000180,0.013777,1288873,0.01048975
climatology,38,5000,9.7238,0.102000,0.000396,0.013777,1288873,0.01048975
climatology,38,10000,8.2843,0.086900,0.000674,0.013777,1288873,0.01048975
climatology,38,25000,7.7218,0.081000,0.001571,0.013777,1288873,0.01048975
climatology,39,1000,7.4382,0.079000,0.000061,0.013717,1304978,0.01062082
climatology,39,2500,7.8713,0.083600,0.000160,0.013717,1304978,0.01062082
climatology,39,5000,8.6434,0.091800,0.000352,0.013717,1304978,0.01062082
climatology,39,10000,8.0596,0.085600,0.000656,0.013717,1304978,0.01062082
climatology,39,25000,7.2650,0.077160,0.001478,0.013717,1304978,0.01062082
climatology,40,1000,8.3248,0.086000,0.000068,0.012602,1269317,0.01033059
climatology,40,2500,6.7760,0.070000,0.000138,0.012602,1269317,0.01033059
climatology,40,5000,7.2794,0.075200,0.000296,0.012602,1269317,0.01033059
climatology,40,10000,6.5050,0.067200,0.000529,0.012602,1269317,0.01033059
climatology,40,25000,5.7306,0.059200,0.001166,0.012602,1269317,0.01033059
climatology,41,1000,8.3132,0.083000,0.000068,0.012684,1226743,0.00998409
climatology,41,2500,7.0913,0.070800,0.000144,0.012684,1226743,0.00998409
climatology,41,5000,7.3116,0.073000,0.000298,0.012684,1226743,0.00998409
climatology,41,10000,6.8309,0.068200,0.000556,0.012684,1226743,0.00998409
climatology,41,25000,6.0737,0.060640,0.001236,0.012684,1226743,0.00998409
climatology,42,1000,9.8378,0.113000,0.000080,0.015214,1411324,0.01148634
climatology,42,2500,8.9846,0.103200,0.000183,0.015214,1411324,0.01148634
climatology,42,5000,9.6811,0.111200,0.000394,0.015214,1411324,0.01148634
climatology,42,10000,8.9411,0.102700,0.000728,0.015214,1411324,0.01148634
climatology,42,25000,7.6090,0.087400,0.001548,0.015214,1411324,0.01148634
climatology,43,1000,6.8699,0.083000,0.000056,0.016000,1484468,0.01208164
climatology,43,2500,7.4162,0.089600,0.000151,0.016000,1484468,0.01208164
climatology,43,5000,8.1611,0.098600,0.000332,0.016000,1484468,0.01208164
climatology,43,10000,7.7142,0.093200,0.000628,0.016000,1484468,0.01208164
climatology,43,25000,7.2474,0.087560,0.001475,0.016000,1484468,0.01208164
climatology,44,1000,6.2014,0.069000,0.000050,0.014997,1367119,0.01112657
climatology,44,2500,7.1540,0.079600,0.000146,0.014997,1367119,0.01112657
climatology,44,5000,7.8191,0.087000,0.000318,0.014997,1367119,0.01112657
climatology,44,10000,7.0732,0.078700,0.000576,0.014997,1367119,0.01112657
climatology,44,25000,7.0893,0.078880,0.001442,0.014997,1367119,0.01112657
climatology,45,1000,4.5440,0.052000,0.000037,0.015428,1406068,0.01144356
climatology,45,2500,6.1519,0.070400,0.000125,0.015428,1406068,0.01144356
climatology,45,5000,7.4802,0.085600,0.000304,0.015428,1406068,0.01144356
climatology,45,10000,6.8423,0.078300,0.000557,0.015428,1406068,0.01144356
climatology,45,25000,6.8615,0.078520,0.001396,0.015428,1406068,0.01144356
